Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,11,32768,19.44
Default,core,11,65536,38.21
Default,core,11,131072,76.41
Default,core,11,262144,152.31
Default,core,11,524288,290.62
Default,core,11,1048576,561.22
Default,core,12,1,0.72
Default,core,12,2,0.72
Default,core,12,4,0.74
Default,core,12,8,0.95
Default,core,12,16,0.94
Default,core,12,32,1.13
Default,core,12,64,0.85
Default,core,12,128,1.32
Default,core,12,256,1.37
Default,core,12,512,1.43
Default,core,12,1024,1.83
Default,core,12,2048,2.41
Default,core,12,4096,3.77
Default,core,12,8192,5.91
Default,core,12,16384,11.96
Default,core,12,32768,19.97
Default,core,12,65536,40.33
Default,core,12,131072,81.65
Default,core,12,262144,166.67
Default,core,12,524288,338.50
Default,core,12,1048576,597.95
Default,core,13,1,0.79
Default,core,13,2,0.83
Default,core,13,4,0.83
Default,core,13,8,0.93
Default,core,13,16,0.92
Default,core,13,32,1.12
Default,core,13,64,0.97
Default,core,13,128,1.52
Default,core,13,256,1.56
Default,core,13,512,1.64
Default,core,13,1024,2.10
Default,core,13,2048,2.82
Default,core,13,4096,4.15
Default,core,13,8192,6.36
Default,core,13,16384,13.59
Default,core,13,32768,25.84
Default,core,13,65536,52.06
Default,core,13,131072,104.50
Default,core,13,262144,207.87
Default,core,13,524288,378.47
Default,core,13,1048576,759.88
Default,core,14,1,0.78
Default,core,14,2,0.84
Default,core,14,4,0.85
Default,core,14,8,0.95
Default,core,14,16,0.94
Default,core,14,32,1.17
Default,core,14,64,0.96
Default,core,14,128,1.45
Default,core,14,256,1.51
Default,core,14,512,1.64
Default,core,14,1024,2.11
Default,core,14,2048,2.96
Default,core,14,4096,4.56
Default,core,14,8192,6.90
Default,core,14,16384,14.61
Default,core,14,32768,29.15
Default,core,14,65536,59.55
Default,core,14,131072,121.56
Default,core,14,262144,245.95
Default,core,14,524288,486.72
Default,core,14,1048576,927.51
Default,core,15,1,0.75
Default,core,15,2,0.75
Default,core,15,4,0.77
Default,core,15,8,0.90
Default,core,15,16,0.91
Default,core,15,32,1.11
Default,core,15,64,0.90
Default,core,15,128,1.44
Default,core,15,256,1.51
Default,core,15,512,1.62
Default,core,15,1024,2.11
Default,core,15,2048,3.13
Default,core,15,4096,4.92
Default,core,15,8192,7.39
Default,core,15,16384,15.66
Default,core,15,32768,32.02
Default,core,15,65536,65.96
Default,core,15,131072,137.36
Default,core,15,262144,275.40
Default,core,15,524288,542.96
Default,core,15,1048576,1024.93
Default,core,16,1,1.19
Default,core,16,2,1.19
Default,core,16,4,1.20
Default,core,16,8,1.21
Default,core,16,16,1.20
Default,core,16,32,1.39
Default,core,16,64,1.38
Default,core,16,128,2.25
Default,core,16,256,2.30
Default,core,16,512,2.41
Default,core,16,1024,2.88
Default,core,16,2048,3.85
Default,core,16,4096,4.99
Default,core,16,8192,7.47
Default,core,16,16384,17.32
Default,core,16,32768,29.22
Default,core,16,65536,53.52
Default,core,16,131072,112.78
Default,core,16,262144,204.68
Default,core,16,524288,396.02
Default,core,16,1048576,499.60
Default,core,17,1,2.34
Default,core,17,2,2.36
Default,core,17,4,2.37
Default,core,17,8,2.37
Default,core,17,16,2.37
Default,core,17,32,2.61
Default,core,17,64,2.57
Default,core,17,128,3.78
Default,core,17,256,3.83
Default,core,17,512,4.35
Default,core,17,1024,4.77
Default,core,17,2048,5.99
Default,core,17,4096,6.27
Default,core,17,8192,8.77
Default,core,17,16384,18.82
Default,core,17,32768,32.07
Default,core,17,65536,63.41
Default,core,17,131072,122.20
Default,core,17,262144,237.42
Default,core,17,524288,459.84
Default,core,17,1048576,839.05
Default,core,18,1,2.30
Default,core,18,2,2.29
Default,core,18,4,2.25
Default,core,18,8,2.25
Default,core,18,16,2.25
Default,core,18,32,2.54
Default,core,18,64,2.47
Default,core,18,128,3.64
Default,core,18,256,3.84
Default,core,18,512,4.19
Default,core,18,1024,4.66
Default,core,18,2048,5.83
Default,core,18,4096,6.40
Default,core,18,8192,9.06
Default,core,18,16384,20.70
Default,core,18,32768,35.39
Default,core,18,65536,71.34
Default,core,18,131072,136.36
Default,core,18,262144,266.07
Default,core,18,524288,509.19
Default,core,18,1048576,873.97
Default,core,19,1,2.19
Default,core,19,2,2.15
Default,core,19,4,2.14
Default,core,19,8,2.15
Default,core,19,16,2.13
Default,core,19,32,2.38
Default,core,19,64,2.34
Default,core,19,128,3.59
Default,core,19,256,3.65
Default,core,19,512,4.10
Default,core,19,1024,4.56
Default,core,19,2048,5.77
Default,core,19,4096,6.54
Default,core,19,8192,9.48
Default,core,19,16384,21.85
Default,core,19,32768,37.25
Default,core,19,65536,72.82
Default,core,19,131072,141.13
Default,core,19,262144,266.98
Default,core,19,524288,546.44
Default,core,19,1048576,866.76
Default,core,20,1,2.07
Default,core,20,2,2.07
Default,core,20,4,2.10
Default,core,20,8,2.07
Default,core,20,16,2.07
Default,core,20,32,2.34
Default,core,20,64,2.32
Default,core,20,128,3.57
Default,core,20,256,3.74
Default,core,20,512,3.99
Default,core,20,1024,4.55
Default,core,20,2048,5.77
Default,core,20,4096,6.56
Default,core,20,8192,9.42
Default,core,20,16384,23.60
Default,core,20,32768,41.23
Default,core,20,65536,77.62
Default,core,20,131072,150.07
Default,core,20,262144,299.47
Default,core,20,524288,586.95
Default,core,20,1048576,892.89
Default,core,21,1,1.99
Default,core,21,2,2.02
Default,core,21,4,2.04
Default,core,21,8,2.02
Default,core,21,16,2.00
Default,core,21,32,2.26
Default,core,21,64,2.22
Default,core,21,128,3.53
Default,core,21,256,3.72
Default,core,21,512,3.83
Default,core,21,1024,4.51
Default,core,21,2048,5.68
Default,core,21,4096,6.66
Default,core,21,8192,9.63
Default,core,21,16384,23.07
Default,core,21,32768,40.25
Default,core,21,65536,77.04
Default,core,21,131072,151.14
Default,core,21,262144,298.38
Default,core,21,524288,589.22
Default,core,21,1048576,830.66
Default,core,22,1,1.80
Default,core,22,2,1.86
Default,core,22,4,1.85
Default,core,22,8,1.85
Default,core,22,16,1.86
Default,core,22,32,2.10
Default,core,22,64,2.07
Default,core,22,128,3.39
Default,core,22,256,3.84
Default,core,22,512,3.64
Default,core,22,1024,4.39
Default,core,22,2048,5.57
Default,core,22,4096,6.79
Default,core,22,8192,9.89
Default,core,22,16384,23.29
Default,core,22,32768,40.46
Default,core,22,65536,78.53
Default,core,22,131072,152.77
Default,core,22,262144,299.48
Default,core,22,524288,582.70
Default,core,22,1048576,844.34
Default,core,23,1,1.82
Default,core,23,2,1.73
Default,core,23,4,1.75
Default,core,23,8,1.74
Default,core,23,16,1.76
Default,core,23,32,2.00
Default,core,23,64,1.97
Default,core,23,128,3.22
Default,core,23,256,3.68
Default,core,23,512,3.63
Default,core,23,1024,4.26
Default,core,23,2048,5.43
Default,core,23,4096,7.00
Default,core,23,8192,10.24
Default,core,23,16384,23.67
Default,core,23,32768,41.52
Default,core,23,65536,79.05
