Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,21,524288,179.66
Default,core,21,1048576,298.16
Default,core,22,1,2.12
Default,core,22,2,2.10
Default,core,22,4,2.19
Default,core,22,8,2.31
Default,core,22,16,2.69
Default,core,22,32,3.06
Default,core,22,64,3.79
Default,core,22,128,4.06
Default,core,22,256,4.53
Default,core,22,512,5.65
Default,core,22,1024,7.83
Default,core,22,2048,12.06
Default,core,22,4096,19.27
Default,core,22,8192,34.03
Default,core,22,16384,37.38
Default,core,22,32768,42.00
Default,core,22,65536,97.04
Default,core,22,131072,125.68
Default,core,22,262144,153.05
Default,core,22,524288,165.74
Default,core,22,1048576,306.56
Default,core,23,1,2.04
Default,core,23,2,2.46
Default,core,23,4,2.09
Default,core,23,8,2.22
Default,core,23,16,2.63
Default,core,23,32,3.08
Default,core,23,64,3.61
Default,core,23,128,4.09
Default,core,23,256,4.60
Default,core,23,512,5.83
Default,core,23,1024,8.04
Default,core,23,2048,12.28
Default,core,23,4096,20.40
Default,core,23,8192,36.26
Default,core,23,16384,39.12
Default,core,23,32768,41.39
Default,core,23,65536,63.72
Default,core,23,131072,117.80
Default,core,23,262144,124.73
Default,core,23,524288,177.26
Default,core,23,1048576,296.06
Default,core,24,1,1.98
Default,core,24,2,1.97
Default,core,24,4,2.09
Default,core,24,8,2.18
Default,core,24,16,2.59
Default,core,24,32,2.88
Default,core,24,64,3.67
Default,core,24,128,4.06
Default,core,24,256,4.42
Default,core,24,512,5.87
Default,core,24,1024,8.32
Default,core,24,2048,12.88
Default,core,24,4096,21.62
Default,core,24,8192,38.66
Default,core,24,16384,41.87
Default,core,24,32768,42.96
Default,core,24,65536,103.30
Default,core,24,131072,122.91
Default,core,24,262144,154.75
Default,core,24,524288,180.05
Default,core,24,1048576,345.06
Default,core,25,1,1.95
Default,core,25,2,1.93
Default,core,25,4,1.96
Default,core,25,8,2.17
Default,core,25,16,2.46
Default,core,25,32,3.22
Default,core,25,64,3.35
Default,core,25,128,3.80
Default,core,25,256,4.41
Default,core,25,512,5.92
Default,core,25,1024,9.22
Default,core,25,2048,14.08
