Algorithm,Allocation,Processes,MessageSize,Latency
Chain,core,20,2,2.37
Chain,core,20,4,2.37
Chain,core,20,8,2.37
Chain,core,20,16,2.37
Chain,core,20,32,2.71
Chain,core,20,64,2.68
Chain,core,20,128,3.87
Chain,core,20,256,3.49
Chain,core,20,512,3.64
Chain,core,20,1024,4.20
Chain,core,20,2048,5.04
Chain,core,20,4096,7.17
Chain,core,20,8192,10.44
Chain,core,20,16384,24.13
Chain,core,20,32768,36.88
Chain,core,20,65536,64.49
Chain,core,20,131072,119.70
Chain,core,20,262144,231.40
Chain,core,20,524288,453.33
Chain,core,20,1048576,809.79
Chain,core,22,1,2.29
Chain,core,22,2,2.29
Chain,core,22,4,2.31
Chain,core,22,8,2.28
Chain,core,22,16,2.29
Chain,core,22,32,2.61
Chain,core,22,64,3.13
Chain,core,22,128,3.47
Chain,core,22,256,3.44
Chain,core,22,512,3.64
Chain,core,22,1024,4.40
Chain,core,22,2048,5.36
Chain,core,22,4096,7.57
Chain,core,22,8192,11.05
Chain,core,22,16384,25.17
Chain,core,22,32768,38.37
Chain,core,22,65536,65.04
Chain,core,22,131072,120.16
Chain,core,22,262144,232.11
Chain,core,22,524288,448.64
Chain,core,22,1048576,821.86
Chain,core,24,1,2.67
Chain,core,24,2,2.34
Chain,core,24,4,2.31
Chain,core,24,8,2.29
Chain,core,24,16,2.32
Chain,core,24,32,2.70
Chain,core,24,64,3.08
Chain,core,24,128,3.71
Chain,core,24,256,3.72
Chain,core,24,512,3.96
Chain,core,24,1024,4.68
Chain,core,24,2048,5.74
Chain,core,24,4096,8.15
Chain,core,24,8192,11.88
Chain,core,24,16384,26.46
Chain,core,24,32768,40.45
Chain,core,24,65536,69.76
Chain,core,24,131072,128.03
Chain,core,24,262144,251.16
Chain,core,24,524288,486.68
Chain,core,24,1048576,900.60
Chain,core,26,1,2.13
Chain,core,26,2,2.11
Chain,core,26,4,2.10
Chain,core,26,8,2.09
Chain,core,26,16,2.49
Chain,core,26,32,2.61
Chain,core,26,64,2.57
Chain,core,26,128,3.25
Chain,core,26,256,3.39
Chain,core,26,512,3.63
Chain,core,26,1024,4.38
Chain,core,26,2048,5.49
Chain,core,26,4096,8.01
Chain,core,26,8192,12.00
Chain,core,26,16384,27.68
Chain,core,26,32768,41.74
Chain,core,26,65536,71.57
Chain,core,26,131072,131.46
Chain,core,26,262144,254.59
Chain,core,26,524288,477.62
Chain,core,26,1048576,908.28
Chain,core,28,1,2.13
Chain,core,28,2,2.12
Chain,core,28,4,2.13
Chain,core,28,8,2.10
Chain,core,28,16,2.34
Chain,core,28,32,2.80
Chain,core,28,64,2.61
Chain,core,28,128,3.31
Chain,core,28,256,3.50
Chain,core,28,512,3.80
Chain,core,28,1024,4.58
Chain,core,28,2048,5.81
Chain,core,28,4096,8.57
Chain,core,28,8192,12.79
Chain,core,28,16384,28.81
Chain,core,28,32768,44.53
Chain,core,28,65536,70.81
Chain,core,28,131072,127.76
Chain,core,28,262144,254.72
Chain,core,28,524288,493.75
Chain,core,28,1048576,907.61
Chain,core,30,1,2.12
Chain,core,30,2,2.12
Chain,core,30,4,2.11
Chain,core,30,8,2.11
Chain,core,30,16,2.54
Chain,core,30,32,2.61
Chain,core,30,64,2.59
Chain,core,30,128,3.40
Chain,core,30,256,3.58
Chain,core,30,512,3.81
Chain,core,30,1024,4.68
Chain,core,30,2048,5.94
Chain,core,30,4096,8.89
Chain,core,30,8192,13.43
Chain,core,30,16384,29.60
Chain,core,30,32768,44.92
Chain,core,30,65536,75.54
Chain,core,30,131072,136.68
Chain,core,30,262144,260.32
Chain,core,30,524288,510.60
Chain,core,30,1048576,947.86
Chain,core,32,1,2.55
Chain,core,32,2,2.55
Chain,core,32,4,2.56
Chain,core,32,8,2.54
Chain,core,32,16,2.54
Chain,core,32,32,3.49
Chain,core,32,64,2.96
Chain,core,32,128,3.95
Chain,core,32,256,4.17
Chain,core,32,512,4.47
Chain,core,32,1024,5.23
Chain,core,32,2048,6.66
Chain,core,32,4096,9.97
Chain,core,32,8192,14.69
Chain,core,32,16384,30.02
Chain,core,32,32768,44.69
Chain,core,32,65536,74.21
Chain,core,32,131072,133.44
Chain,core,32,262144,251.45
Chain,core,32,524288,483.14
Chain,core,32,1048576,934.99
Chain,core,34,1,4.56
Chain,core,34,2,4.57
Chain,core,34,4,4.53
Chain,core,34,8,5.20
Chain,core,34,16,4.68
Chain,core,34,32,4.90
Chain,core,34,64,4.93
Chain,core,34,128,5.86
Chain,core,34,256,6.13
Chain,core,34,512,6.42
Chain,core,34,1024,7.21
Chain,core,34,2048,8.68
Chain,core,34,4096,11.85
Chain,core,34,8192,16.75
Chain,core,34,16384,33.09
Chain,core,34,32768,47.96
Chain,core,34,65536,77.42
Chain,core,34,131072,144.52
Chain,core,34,262144,266.38
Chain,core,34,524288,492.75
Chain,core,34,1048576,919.81
Chain,core,36,1,4.69
Chain,core,36,2,4.64
Chain,core,36,4,5.03
Chain,core,36,8,4.99
Chain,core,36,16,4.62
Chain,core,36,32,5.03
Chain,core,36,64,5.05
Chain,core,36,128,6.20
Chain,core,36,256,6.42
Chain,core,36,512,6.77
Chain,core,36,1024,7.57
Chain,core,36,2048,9.19
Chain,core,36,4096,12.64
Chain,core,36,8192,17.90
Chain,core,36,16384,34.75
Chain,core,36,32768,50.75
Chain,core,36,65536,81.59
Chain,core,36,131072,144.72
Chain,core,36,262144,271.03
Chain,core,36,524288,520.03
Chain,core,36,1048576,1009.86
Chain,core,38,1,4.28
Chain,core,38,2,4.27
Chain,core,38,4,4.28
Chain,core,38,8,4.85
Chain,core,38,16,4.33
Chain,core,38,32,4.50
Chain,core,38,64,4.63
Chain,core,38,128,5.65
Chain,core,38,256,5.95
Chain,core,38,512,6.21
Chain,core,38,1024,7.15
Chain,core,38,2048,8.78
Chain,core,38,4096,12.21
Chain,core,38,8192,17.70
Chain,core,38,16384,35.89
Chain,core,38,32768,52.57
Chain,core,38,65536,85.78
Chain,core,38,131072,148.41
Chain,core,38,262144,277.51
Chain,core,38,524288,557.05
Chain,core,38,1048576,992.06
Chain,core,40,1,4.34
Chain,core,40,2,4.34
Chain,core,40,4,4.33
Chain,core,40,8,5.29
Chain,core,40,16,4.44
Chain,core,40,32,4.66
Chain,core,40,64,4.78
Chain,core,40,128,5.90
Chain,core,40,256,6.19
Chain,core,40,512,6.52
Chain,core,40,1024,7.57
Chain,core,40,2048,9.35
Chain,core,40,4096,13.18
Chain,core,40,8192,18.99
Chain,core,40,16384,37.67
Chain,core,40,32768,54.72
Chain,core,40,65536,92.04
Chain,core,40,131072,156.09
Chain,core,40,262144,288.20
Chain,core,40,524288,556.13
Chain,core,40,1048576,1027.80
Chain,core,42,1,4.13
Chain,core,42,2,4.16
Chain,core,42,4,4.98
Chain,core,42,8,4.30
Chain,core,42,16,4.21
Chain,core,42,32,4.52
Chain,core,42,64,4.66
Chain,core,42,128,6.14
Chain,core,42,256,6.39
Chain,core,42,512,6.72
Chain,core,42,1024,7.76
Chain,core,42,2048,9.48
Chain,core,42,4096,13.29
Chain,core,42,8192,19.54
Chain,core,42,16384,37.08
Chain,core,42,32768,53.87
Chain,core,42,65536,87.73
Chain,core,42,131072,155.83
Chain,core,42,262144,297.26
Chain,core,42,524288,549.29
Chain,core,42,1048576,1053.14
Chain,core,44,1,3.60
Chain,core,44,2,3.69
Chain,core,44,4,4.50
Chain,core,44,8,3.72
Chain,core,44,16,3.62
Chain,core,44,32,4.18
Chain,core,44,64,4.24
Chain,core,44,128,5.57
Chain,core,44,256,5.84
Chain,core,44,512,6.30
Chain,core,44,1024,7.34
Chain,core,44,2048,9.25
Chain,core,44,4096,13.37
Chain,core,44,8192,20.10
Chain,core,44,16384,37.71
Chain,core,44,32768,54.75
Chain,core,44,65536,88.79
Chain,core,44,131072,157.64
Chain,core,44,262144,295.88
Chain,core,44,524288,566.86
Chain,core,44,1048576,1128.87
Chain,core,46,1,3.89
Chain,core,46,2,3.85
Chain,core,46,4,3.93
Chain,core,46,8,4.46
Chain,core,46,16,3.84
Chain,core,46,32,4.35
Chain,core,46,64,4.39
Chain,core,46,128,5.46
Chain,core,46,256,5.89
Chain,core,46,512,6.23
Chain,core,46,1024,7.24
Chain,core,46,2048,9.21
Chain,core,46,4096,13.62
Chain,core,46,8192,20.22
Chain,core,46,16384,39.33
Chain,core,46,32768,55.79
Chain,core,46,65536,87.70
Chain,core,46,131072,149.05
Chain,core,46,262144,270.54
