Processes,Threads,Time

1,1,77.119051
2,2,38.745722
2,2,39.384649
2,2,36.701680
2,2,26.820079
2,2,36.387101
4,2,35.116157
4,2,25.033626
4,2,25.230009
4,2,19.903483
4,2,35.057984
8,2,17.229068
8,2,25.516596
8,2,22.186974
8,2,22.163329
8,2,21.532745
16,2,13.685618
16,2,10.854251
16,2,11.496828
16,2,15.232111
16,2,11.091783
32,2,6.586632
32,2,9.548636
32,2,8.920898
32,2,10.134536
32,2,9.271977
64,2,6.348691
64,2,6.890232
64,2,6.648328
64,2,6.622208
64,2,7.093838
